regents.xml,/ead/archdesc/dsc/c01[1]/c02[2]/c03[3]/c04[2]/did/unittitle,Photostatic copy (1 v. oversize),(1 v. oversize),<unittitle>Photostatic copy (1 v. oversize)</unittitle>
regents.xml,/ead/archdesc/dsc/c01[1]/c02[3]/c03[3]/did/unittitle,"Minutes, Regents Executive Committee 1845-1851 (1 v.)",(1 v.),"<unittitle>Minutes, Regents Executive Committee <unitdate type=""inclusive"" normal=""1845/1851"">1845-1851</unitdate> (1 v.)</unittitle>"
regents.xml,/ead/archdesc/dsc/c01[1]/c02[3]/c03[4]/c04[1]/did/unittitle,1837-1854 (1 v. oversize),(1 v. oversize),"<unittitle><unitdate type=""inclusive"" normal=""1837/1854"">1837-1854</unitdate> (1 v. oversize)</unittitle>"
regents.xml,/ead/archdesc/dsc/c01[1]/c02[3]/c03[4]/c04[2]/did/unittitle,1855-1870 (1 v. oversize),(1 v. oversize),"<unittitle><unitdate type=""inclusive"" normal=""1855/1870"">1855-1870</unitdate> (1 v. oversize)</unittitle>"
registr.xml,/ead/archdesc/dsc/c01[2]/c02[26]/c03[5]/did/unittitle,School Visits (2 Folders),(2 Folders),<unittitle>School Visits (2 Folders)</unittitle>
reshlib.xml,/ead/archdesc/dsc/c01[1]/c02[2]/did/unittitle,Research Reports and Publications (1 of 3),(1 of 3),<unittitle>Research Reports and Publications (1 of 3)</unittitle>
reshlib.xml,/ead/archdesc/dsc/c01[1]/c02[3]/did/unittitle,Research Reports and Publications (2 of 3),(2 of 3),<unittitle>Research Reports and Publications (2 of 3)</unittitle>
reshlib.xml,/ead/archdesc/dsc/c01[1]/c02[4]/did/unittitle,Research Reports and Publications (3 of 3),(3 of 3),<unittitle>Research Reports and Publications (3 of 3)</unittitle>
riegled.xml,/ead/archdesc/dsc/c01[1]/c02[6]/c03[1]/c04[6]/c05[6]/did/unittitle,Poverty (4 folders),(4 folders),<unittitle>Poverty (4 folders)</unittitle>
riegled.xml,/ead/archdesc/dsc/c01[1]/c02[6]/c03[1]/c04[22]/did/unittitle,Federal spending (2 folders),(2 folders),<unittitle>Federal spending (2 folders)</unittitle>
riegled.xml,/ead/archdesc/dsc/c01[1]/c02[6]/c03[5]/c04[5]/did/unittitle,"Banking, monetary policy, credit (2 folders)",(2 folders),"<unittitle>Banking, monetary policy, credit (2 folders)</unittitle>"
riegled.xml,/ead/archdesc/dsc/c01[1]/c02[6]/c03[5]/c04[17]/c05[4]/did/unittitle,"Public service jobs, CETA, etc. (2folders)",(2folders),"<unittitle>Public service jobs, CETA, etc. (2folders)</unittitle>"
riegled.xml,/ead/archdesc/dsc/c01[2]/c02[1]/c03[2]/c04[2]/c05[12]/did/unittitle,Financial(3 folders),(3 folders),<unittitle>Financial(3 folders)</unittitle>
riegled.xml,/ead/archdesc/dsc/c01[2]/c02[1]/c03[2]/c04[6]/c05[1]/did/unittitle,General(4 folders),(4 folders),<unittitle>General(4 folders)</unittitle>
riegled.xml,/ead/archdesc/dsc/c01[2]/c02[1]/c03[4]/c04[32]/did/unittitle,Miscellaneous (2 fodlers),(2 fodlers),<unittitle>Miscellaneous (2 fodlers)</unittitle>
riegled.xml,/ead/archdesc/dsc/c01[2]/c02[1]/c03[5]/c04[78]/c05[1]/did/unittitle,Tax Reform Act (2 foldes),(2 foldes),<unittitle>Tax Reform Act (2 foldes)</unittitle>
riegled.xml,/ead/archdesc/dsc/c01[2]/c02[3]/c03[6]/c04[13]/c05[2]/did/unittitle,Budget resolution (4 folders),(4 folders),<unittitle>Budget resolution (4 folders)</unittitle>
riegled.xml,/ead/archdesc/dsc/c01[2]/c02[5]/c03[2]/c04[4]/did/unittitle,Revenue reconciliation proposal (4 folders),(4 folders),<unittitle>Revenue reconciliation proposal (4 folders)</unittitle>
riegled.xml,/ead/archdesc/dsc/c01[2]/c02[5]/c03[4]/c04[4]/did/unittitle,Tax documents (5 folders),(5 folders),<unittitle>Tax documents (5 folders)</unittitle>
riegled.xml,/ead/archdesc/dsc/c01[2]/c02[5]/c03[4]/c04[5]/did/unittitle,Tax materials (4 folders),(4 folders),<unittitle>Tax materials (4 folders)</unittitle>
riegled.xml,/ead/archdesc/dsc/c01[2]/c02[6]/c03[1]/c04[10]/c05[30]/did/unittitle,Women (5 folders),(5 folders),<unittitle>Women (5 folders)</unittitle>
riegled.xml,/ead/archdesc/dsc/c01[2]/c02[6]/c03[2]/c04[14]/did/unittitle,Memos (4 folders),(4 folders),<unittitle>Memos (4 folders)</unittitle>
riegled.xml,/ead/archdesc/dsc/c01[2]/c02[6]/c03[2]/c04[22]/c05[6]/did/unittitle,Correspondence (5 folders),(5 folders),<unittitle>Correspondence (5 folders)</unittitle>
riegled.xml,/ead/archdesc/dsc/c01[2]/c02[7]/c03[3]/c04[56]/c05[2]/did/unittitle,1986 (5 folders),(5 folders),"<unittitle><unitdate type=""inclusive"" normal=""1986"">1986</unitdate> (5 folders)</unittitle>"
riegled.xml,/ead/archdesc/dsc/c01[2]/c02[7]/c03[4]/c04[11]/did/unittitle,Dioxin (5 folders),(5 folders),<unittitle>Dioxin (5 folders)</unittitle>
riegled.xml,/ead/archdesc/dsc/c01[2]/c02[7]/c03[6]/c04[21]/did/unittitle,Housing-Loose documents (4 folders),(4 folders),<unittitle>Housing-Loose documents (4 folders)</unittitle>
riegled.xml,/ead/archdesc/dsc/c01[2]/c02[7]/c03[7]/c04[15]/did/unittitle,Pokagon Potawatomi Band (4 folders),(4 folders),<unittitle>Pokagon Potawatomi Band (4 folders)</unittitle>
riegled.xml,/ead/archdesc/dsc/c01[2]/c02[7]/c03[7]/c04[21]/c05[2]/did/unittitle,Closure (4 folders),(4 folders),<unittitle>Closure (4 folders)</unittitle>
riegled.xml,/ead/archdesc/dsc/c01[2]/c02[9]/c03[4]/c04[8]/did/unittitle,Memos (4 folders),(4 folders),<unittitle>Memos (4 folders)</unittitle>
riegled.xml,/ead/archdesc/dsc/c01[2]/c02[12]/c03[1]/c04[4]/c05[1]/did/unittitle,Hamtramck/Highland Park 1994 (4 folders),(4 folders),"<unittitle>Hamtramck/Highland Park <unitdate type=""inclusive"" normal=""1994"">1994</unitdate> (4 folders)</unittitle>"
riegled.xml,/ead/archdesc/dsc/c01[2]/c02[12]/c03[2]/c04[12]/c05[1]/did/unittitle,Project 1980 (4 folders),(4 folders),"<unittitle>Project <unitdate type=""inclusive"" normal=""1980"">1980</unitdate> (4 folders)</unittitle>"
riegled.xml,/ead/archdesc/dsc/c01[2]/c02[12]/c03[3]/c04[12]/did/unittitle,Flood insurance 1992 (4 folders),(4 folders),"<unittitle>Flood insurance <unitdate type=""inclusive"" normal=""1992"">1992</unitdate> (4 folders)</unittitle>"
romneyg.xml,/ead/archdesc/dsc/c01[1]/c02[2]/c03[5]/c04[14]/c05[5]/did/unittitle,Tax Reform 1967 (1 expandable folder),(1 expandable folder),"<unittitle>Tax Reform <unitdate type=""inclusive"" normal=""1967"">1967</unitdate> (1 expandable folder)</unittitle>"
romneyg.xml,/ead/archdesc/dsc/c01[3]/c02[1]/c03[69]/did/unittitle,Legal matters (2 folders),(2 folders),<unittitle>Legal matters (2 folders)</unittitle>
romneyg.xml,/ead/archdesc/dsc/c01[4]/c02[2]/c03[16]/did/unittitle,"Video Tape: Fireman (10 sec.), Policeman (10 sec.) 1966 [852178_5-216]",(10 sec.),"<unittitle>Video Tape: Fireman (10 sec.), Policeman (10 sec.) <unitdate type=""inclusive"" normal=""1966"">1966</unitdate> [852178_5-216]</unittitle>"
romneyg.xml,/ead/archdesc/dsc/c01[4]/c02[3]/c03[45]/did/unittitle,Testimonials footage (27 personalities) 1962,(27 personalities),"<unittitle>Testimonials footage (27 personalities) <unitdate type=""inclusive"" normal=""1962"">1962</unitdate></unittitle>"
romneyg.xml,/ead/archdesc/dsc/c01[4]/c02[3]/c03[93]/did/unittitle,"Romney-Griffin spots (22 commercials, also includes spots for George Washington and Larry Lindemer) 1966","(22 commercials, also includes spots for George Washington and Larry Lindemer)","<unittitle>Romney-Griffin spots (22 commercials, also includes spots for George Washington and Larry Lindemer) <unitdate type=""inclusive"" normal=""1966"">1966</unitdate></unittitle>"
romneyg.xml,/ead/archdesc/dsc/c01[4]/c02[4]/c03/did/unittitle,"""George Romney: a portrait of leadership"" [35 mm]",[35 mm],"<unittitle>""George Romney: a portrait of leadership"" [35 mm]</unittitle>"
romneyg.xml,/ead/archdesc/dsc/c01[5]/c02[1]/did/unittitle,Chronological Series I (7 inch tapes),(7 inch tapes),<unittitle>Chronological Series I (7 inch tapes)</unittitle>
romneyg.xml,/ead/archdesc/dsc/c01[5]/c02[1]/c03[19]/c04[1]/did/unittitle,"GR speech on Vietnam, University of Detroit, undated (3 tapes, tape 1 is missing)","(3 tapes, tape 1 is missing)","<unittitle>GR speech on Vietnam, University of Detroit, undated (3 tapes, tape 1 is missing)</unittitle>"
romneyg.xml,/ead/archdesc/dsc/c01[5]/c02[3]/did/unittitle,Chronological Series II (5-inch tapes),(5-inch tapes),<unittitle>Chronological Series II (5-inch tapes)</unittitle>
romneyg.xml,/ead/archdesc/dsc/c01[5]/c02[4]/did/unittitle,Chronological Series III (3-inch tapes),(3-inch tapes),<unittitle>Chronological Series III (3-inch tapes)</unittitle>
russlect.xml,/ead/archdesc/dsc/c01[6]/c02[4]/c03[2]/did/unittitle,"Henry Russel Lecture and Award Program 1997, 1999-2002 2004-(2 folders)",(2 folders),"<unittitle>Henry Russel Lecture and Award Program <unitdate type=""inclusive"" normal=""1997"">1997</unitdate>, <unitdate type=""inclusive"" normal=""1999/2002"">1999-2002</unitdate> 2004-(2 folders)</unittitle>"
satacad.xml,/ead/archdesc/dsc/c01[2]/c02[9]/did/unittitle,"Efficacy Detroit 1971-1972, 1986-1987 (1 folder and 2 binders)",(1 folder and 2 binders),"<unittitle>Efficacy Detroit <unitdate type=""inclusive"" normal=""1971/1972"">1971-1972</unitdate>, <unitdate type=""inclusive"" normal=""1986/1987"">1986-1987</unitdate> (1 folder and 2 binders)</unittitle>"
satacad.xml,/ead/archdesc/dsc/c01[3]/c02[10]/did/unittitle,"SAT/ACT workshop 1986, 1988 (2 binders)",(2 binders),"<unittitle>SAT/ACT workshop <unitdate type=""inclusive"" normal=""1986"">1986</unitdate>, <unitdate type=""inclusive"" normal=""1988"">1988</unitdate> (2 binders)</unittitle>"
satacad.xml,/ead/archdesc/dsc/c01[4]/c02[11]/did/unittitle,Guidance counselor papers 1971-2003 (3 folders and 1 binder),(3 folders and 1 binder),"<unittitle>Guidance counselor papers <unitdate type=""inclusive"" normal=""1971/2003"">1971-2003</unitdate> (3 folders and 1 binder)</unittitle>"
satacad.xml,/ead/archdesc/dsc/c01[4]/c02[24]/did/unittitle,Superintendent's Committee on African-American Achievement Initiatives 1997-1998 (1 folder and 1 binder),(1 folder and 1 binder),"<unittitle>Superintendent's Committee on African-American Achievement Initiatives <unitdate type=""inclusive"" normal=""1997/1998"">1997-1998</unitdate> (1 folder and 1 binder)</unittitle>"
schneid.xml,/ead/archdesc/dsc/c01/c02[9]/c03[2]/did/unittitle,Igorot Village exhibits undated (15 photographs on 2 pages),(15 photographs on 2 pages),"<unittitle>Igorot Village exhibits <unitdate type=""inclusive"">undated</unitdate> (15 photographs on 2 pages)</unittitle>"
schneid.xml,/ead/archdesc/dsc/c01/c02[10]/did/unittitle,"Scrapbook (21"" x 25.5"")","(21"" x 25.5"")","<unittitle>Scrapbook (21"" x 25.5"")</unittitle>"
schneid.xml,/ead/archdesc/dsc/c01/c02[10]/c03/did/unittitle,"Newspaper articles and clippings 1907-1909, 1914 undated (79 pages)",(79 pages),"<unittitle>Newspaper articles and clippings <unitdate type=""inclusive"" normal=""1907/1909"">1907-1909</unitdate>, <unitdate type=""inclusive"" normal=""1914"" certainty=""approximate"">1914 undated</unitdate> (79 pages)</unittitle>"
schneid.xml,/ead/archdesc/dsc/c01/c02[11]/did/unittitle,"Scrapbook (15.75"" x 11.5"")","(15.75"" x 11.5"")","<unittitle>Scrapbook (15.75"" x 11.5"")</unittitle>"
schneid.xml,/ead/archdesc/dsc/c01/c02[11]/c03/did/unittitle,"Newspaper articles and advertising materials 1911-1912, undated (14 leaves)",(14 leaves),"<unittitle>Newspaper articles and advertising materials <unitdate type=""inclusive"" normal=""1911/1912"">1911-1912</unitdate>, <unitdate type=""inclusive"">undated</unitdate> (14 leaves)</unittitle>"
schofart.xml,/ead/archdesc/dsc/c01[2]/c02[2]/c03[1]/did/unittitle,1978-1998 (3 binders),(3 binders),"<unittitle><unitdate type=""inclusive"" normal=""1978/1998"">1978-1998</unitdate> (3 binders)</unittitle>"
schofart.xml,/ead/archdesc/dsc/c01[2]/c02[3]/c03/did/unittitle,Minutes 1974-1999 (4 binders),(4 binders),"<unittitle>Minutes <unitdate type=""inclusive"" normal=""1974/1999"">1974-1999</unitdate> (4 binders)</unittitle>"
schofed.xml,/ead/archdesc/dsc/c01[2]/c02[3]/c03[11]/did/unittitle,"Bureau of School Services 1982 (3 folders, from SOE Review exhibits 130-132)","(3 folders, from SOE Review exhibits 130-132)","<unittitle>Bureau of School Services <unitdate type=""inclusive"" normal=""1982"">1982</unitdate> (3 folders, from SOE Review exhibits 130-132)</unittitle>"
schofed.xml,/ead/archdesc/dsc/c01[4]/c02[3]/c03/did/unittitle,"Evaluation and Planning Study 1975-1977 (2 folders, university-wide study)","(2 folders, university-wide study)","<unittitle>Evaluation and Planning Study <unitdate type=""inclusive"" normal=""1975/1977"">1975-1977</unitdate> (2 folders, university-wide study)</unittitle>"
sectryvp.xml,/ead/archdesc/dsc/c01[4]/c02[3]/c03[1]/c04[5]/did/unittitle,"Correspondence and Reports, 1972-1989 (2 folders, includes CD)","(2 folders, includes CD)","<unittitle>Correspondence and Reports, <unitdate type=""inclusive"" normal=""1972/1989"">1972-1989</unitdate> (2 folders, includes CD)</unittitle>"
sectryvp.xml,/ead/archdesc/dsc/c01[4]/c02[7]/c03[11]/did/unittitle,"President's Speeches, 1999-2006 (2 folders, includes cassette tapes)","(2 folders, includes cassette tapes)","<unittitle>President's Speeches, <unitdate type=""inclusive"" normal=""1999/2006"">1999-2006</unitdate> (2 folders, includes cassette tapes)</unittitle>"
sectyum.xml,/ead/archdesc/dsc/c01[5]/c02[2]/did/unittitle,Auditing Board proceedings 1909-1920 (1 folder and 2 expandable folders),(1 folder and 2 expandable folders),"<unittitle>Auditing Board proceedings <unitdate type=""inclusive"" normal=""1909/1920"">1909-1920</unitdate> (1 folder and 2 expandable folders)</unittitle>"
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[2]/did/unittitle,"Freshmen at orientation in East Quad, Mike Holmer, advisor, Mrs. Peace, Housemother (56mm)",(56mm),"<unittitle>Freshmen at orientation in East Quad, Mike Holmer, advisor, Mrs. Peace, Housemother (56mm)</unittitle>"
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[5]/did/unittitle,"TV screen, launch of Gemini spacecraft. McDivitt and White (56mm)",(56mm),"<unittitle>TV screen, launch of Gemini spacecraft. McDivitt and White (56mm)</unittitle>"
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[6]/did/unittitle,"Airport reception, Willow Run (56mm)",(56mm),"<unittitle>Airport reception, Willow Run (56mm)</unittitle>"
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[8]/did/unittitle,(3 sheets) Convocation or commencement (56mm),(3 sheets),<unittitle>(3 sheets) Convocation or commencement (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[16]/did/unittitle,Campus (56mm),(56mm),<unittitle>Campus (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[17]/did/unittitle,Campus (56mm),(56mm),<unittitle>Campus (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[18]/did/unittitle,Law Library-carrels. Art student sketching Law Quad (56mm),(56mm),<unittitle>Law Library-carrels. Art student sketching Law Quad (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[19]/did/unittitle,Law library. Campus scenes (56mm),(56mm),<unittitle>Law library. Campus scenes (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[25]/did/unittitle,Negro kids in Science Museum (56mm),(56mm),<unittitle>Negro kids in Science Museum (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[26]/did/unittitle,Law library-(56mm) 9,(56mm),<unittitle>Law library-(56mm) 9</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[29]/did/unittitle,"Dr. Butsch. Mr. Ryman, Museum (56mm)",(56mm),"<unittitle>Dr. Butsch. Mr. Ryman, Museum (56mm)</unittitle>"
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[30]/did/unittitle,"Museum dioramist. Also 3 shots grad student, zoology, with pygmy owls (56mm)",(56mm),"<unittitle>Museum dioramist. Also 3 shots grad student, zoology, with pygmy owls (56mm)</unittitle>"
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[36]/did/unittitle,"Botany class, microscopes. 2 shots in Pharmacy (56mm)",(56mm),"<unittitle>Botany class, microscopes. 2 shots in Pharmacy (56mm)</unittitle>"
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[38]/did/unittitle,Dr. Wagner and botany lecture (56mm),(56mm),<unittitle>Dr. Wagner and botany lecture (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[39]/did/unittitle,Pharmacy. Mixing salves (56mm),(56mm),<unittitle>Pharmacy. Mixing salves (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[42]/did/unittitle,Negro kids in Museum. Dr. Tordhof with finches Museum (56mm),(56mm),<unittitle>Negro kids in Museum. Dr. Tordhof with finches Museum (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[49]/did/unittitle,Business Administration interviews in auditorium. McLaughlin and cactus (56rnm),(56rnm),<unittitle>Business Administration interviews in auditorium. McLaughlin and cactus (56rnm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[51]/did/unittitle,Glassblower. McLaughlin and cactus (56mm),(56mm),<unittitle>Glassblower. McLaughlin and cactus (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[52]/did/unittitle,Night shots of campus (56mm),(56mm),<unittitle>Night shots of campus (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[53]/did/unittitle,Snails in tanks (56mm),(56mm),<unittitle>Snails in tanks (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[54]/did/unittitle,"Telephoto shots of walk and Haven Hall ""fish bowl"" (56nm)",(56nm),"<unittitle>Telephoto shots of walk and Haven Hall ""fish bowl"" (56nm)</unittitle>"
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[55]/did/unittitle,Winter Weekend signs. Econ building exterior. Diag (56mm),(56mm),<unittitle>Winter Weekend signs. Econ building exterior. Diag (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[56]/did/unittitle,Signs on campus (56mm),(56mm),<unittitle>Signs on campus (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[59]/did/unittitle,Fish collection in Museum (56mm),(56mm),<unittitle>Fish collection in Museum (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[94]/did/unittitle,Lou Briggs. Regents meeting (56mm),(56mm),<unittitle>Lou Briggs. Regents meeting (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[133]/did/unittitle,Commencement in Field House. (56mm),(56mm),<unittitle>Commencement in Field House. (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[134]/did/unittitle,"Alumni Sing, Hill Auditorium (56mm)",(56mm),"<unittitle>Alumni Sing, Hill Auditorium (56mm)</unittitle>"
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[135]/did/unittitle,Ernie Jones conducts band (56mm),(56mm),<unittitle>Ernie Jones conducts band (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[138]/did/unittitle,"137 Rotating radar reflector, Willow Run (56mm)",(56mm),"<unittitle>137 Rotating radar reflector, Willow Run (56mm)</unittitle>"
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[139]/did/unittitle,Sailboat on campus (56mm),(56mm),<unittitle>Sailboat on campus (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[142]/did/unittitle,Track meet (56mm),(56mm),<unittitle>Track meet (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[151]/did/unittitle,Campus-general candids (56mm),(56mm),<unittitle>Campus-general candids (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[160]/did/unittitle,Bardack and fish trace (3 are 56mm),(3 are 56mm),<unittitle>Bardack and fish trace (3 are 56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[162]/did/unittitle,Profile-Inland Seas with gulls and sun shoving. Tri X (56mm),(56mm),<unittitle>Profile-Inland Seas with gulls and sun shoving. Tri X (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[163]/did/unittitle,Straight shots Tri X-Inlard Seas (56mm),(56mm),<unittitle>Straight shots Tri X-Inlard Seas (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[165]/did/unittitle,Inland Seas head on and silhouette Plus X (56mm),(56mm),<unittitle>Inland Seas head on and silhouette Plus X (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[166]/did/unittitle,Inland Seas-panatomic (56mm),(56mm),<unittitle>Inland Seas-panatomic (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[176]/did/unittitle,""" August ""-Physics Machine Shop' (56mm)",(56mm),"<unittitle>"" August ""-Physics Machine Shop' (56mm)</unittitle>"
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[182]/did/unittitle,Guitarist and girl friend. M. M. Brown at Hill organ (3 are 56mm),(3 are 56mm),<unittitle>Guitarist and girl friend. M. M. Brown at Hill organ (3 are 56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[189]/did/unittitle,Interlochen-concert and awards in Bowl N.G. (56mm),(56mm),<unittitle>Interlochen-concert and awards in Bowl N.G. (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[190]/did/unittitle,"Interlochen-Band bowl rehearsal-behind bass, horns (56mm)",(56mm),"<unittitle>Interlochen-Band bowl rehearsal-behind bass, horns (56mm)</unittitle>"
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[191]/did/unittitle,Interlochen-pre-rehearsal in Kresge-tuning tympani (56mm),(56mm),<unittitle>Interlochen-pre-rehearsal in Kresge-tuning tympani (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[193]/did/unittitle,Interlochen pre-rehearsal and instrument repairman (56m-),(56m-),<unittitle>Interlochen pre-rehearsal and instrument repairman (56m-)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[197]/did/unittitle,Shady Trails-speech therapist in woods; kids looking at Hasselblad (56mm),(56mm),<unittitle>Shady Trails-speech therapist in woods; kids looking at Hasselblad (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[198]/did/unittitle,Shady Trails outdoor counseling (56mm),(56mm),<unittitle>Shady Trails outdoor counseling (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[200]/did/unittitle,Speech counseling in woods and on beach through trees (56mm),(56mm),<unittitle>Speech counseling in woods and on beach through trees (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[204]/did/unittitle,"Shady Trails-counseling in woods, on beach and checker game (56mm)",(56mm),"<unittitle>Shady Trails-counseling in woods, on beach and checker game (56mm)</unittitle>"
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[205]/did/unittitle,"Speech Camp-baseball, waterfront, checker game (56mm)",(56mm),"<unittitle>Speech Camp-baseball, waterfront, checker game (56mm)</unittitle>"
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[210]/did/unittitle,Forestry -- classroom; tool room; burling (56mm),(56mm),<unittitle>Forestry -- classroom; tool room; burling (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[211]/did/unittitle,Forestry-store-office (56mm),(56mm),<unittitle>Forestry-store-office (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[219]/did/unittitle,"Geology-Mapping, Ike Smith; campfire (56mm)",(56mm),"<unittitle>Geology-Mapping, Ike Smith; campfire (56mm)</unittitle>"
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[220]/did/unittitle,Camp Davis from mountain (56mm),(56mm),<unittitle>Camp Davis from mountain (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[221]/did/unittitle,Geology-Surveyors on mountain (56mm),(56mm),<unittitle>Geology-Surveyors on mountain (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[228]/did/unittitle,Hibbard and grad student at site (56mm),(56mm),<unittitle>Hibbard and grad student at site (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[229]/did/unittitle,Mt. Evans-1st roll Dr. Lawrence Jones (56mm),(56mm),<unittitle>Mt. Evans-1st roll Dr. Lawrence Jones (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[230]/did/unittitle,On top of Mt. Evans 2nd roll (56mm),(56mm),<unittitle>On top of Mt. Evans 2nd roll (56mm)</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[231]/did/unittitle,Kim (56mm) 3,(56mm),<unittitle>Kim (56mm) 3</unittitle>
sesqcent.xml,/ead/archdesc/dsc/c01[15]/c02[2]/c03[3]/c04[232]/did/unittitle,Leslie White (56nm),(56nm),<unittitle>Leslie White (56nm)</unittitle>
